data_count,asset,canny,asset_size,cond_scale,img_idx,input_prompt,Det_count,Match_count,count_ok,align_ok,rank_ok,success
5,balloon,blur,0.8,1.2,2,balloon with string,5,5,True,True,True,True
5,balloon,sparse,0.4,0.6,0,balloon with string,5,5,True,False,False,False
5,balloon,sparse,0.4,0.6,2,balloon with string,1,1,False,,,False
5,balloon,sparse,0.4,0.6,1,balloon with string,5,5,True,False,False,False
5,balloon,blur,0.8,1.4,2,balloon with string,5,5,True,True,True,True
5,balloon,blur,0.8,1.4,0,balloon with string,5,5,True,True,True,True
5,balloon,blur,0.8,1.4,1,balloon with string,5,5,True,True,True,True
5,balloon,sparse,0.4,0.8,0,balloon with string,5,5,True,False,False,False
5,balloon,sparse,0.4,0.8,1,balloon with string,5,5,True,False,False,False
5,balloon,sparse,0.4,1.0,1,balloon with string,0,0,False,,,False
5,balloon,sparse,0.4,0.8,2,balloon with string,5,5,True,False,False,False
5,balloon,sparse,0.4,1.0,2,balloon with string,5,5,True,False,False,False
5,balloon,sparse,0.4,1.2,1,balloon with string,6,5,False,,,False
5,balloon,sparse,0.4,1.4,0,balloon with string,0,0,False,,,False
5,balloon,sparse,0.4,1.0,0,balloon with string,7,5,False,,,False
5,balloon,sparse,0.4,1.2,2,balloon with string,5,5,True,False,False,False
5,balloon,sparse,0.4,1.2,0,balloon with string,3,3,False,,,False
5,balloon,sparse,0.4,1.4,1,balloon with string,0,0,False,,,False
5,balloon,sparse,0.4,1.4,2,balloon with string,0,0,False,,,False
5,balloon,sparse,0.6,0.6,0,balloon with string,5,5,True,False,False,False
5,balloon,sparse,0.6,0.6,2,balloon with string,8,5,False,,,False
5,balloon,sparse,0.6,0.6,1,balloon with string,5,5,True,False,False,False
5,balloon,sparse,0.6,0.8,0,balloon with string,9,5,False,,,False
5,balloon,sparse,0.6,1.0,1,balloon with string,5,5,True,False,False,False
5,balloon,sparse,0.6,0.8,2,balloon with string,8,5,False,,,False
5,balloon,sparse,0.6,1.0,0,balloon with string,7,5,False,,,False
5,balloon,sparse,0.6,0.8,1,balloon with string,0,0,False,,,False
5,balloon,sparse,0.6,1.0,2,balloon with string,5,5,True,False,False,False
5,balloon,sparse,0.6,1.2,0,balloon with string,3,3,False,,,False
5,balloon,sparse,0.6,1.2,2,balloon with string,5,5,True,False,False,False
5,balloon,sparse,0.6,1.2,1,balloon with string,0,0,False,,,False
5,balloon,sparse,0.6,1.4,0,balloon with string,0,0,False,,,False
5,balloon,sparse,0.6,1.4,2,balloon with string,1,1,False,,,False
5,balloon,sparse,0.8,0.6,0,balloon with string,6,5,False,,,False
5,balloon,sparse,0.8,0.6,2,balloon with string,5,5,True,False,False,False
5,balloon,sparse,0.8,0.6,1,balloon with string,5,5,True,False,False,False
5,balloon,sparse,0.6,1.4,1,balloon with string,0,0,False,,,False
5,balloon,sparse,0.8,0.8,0,balloon with string,5,5,True,False,False,False
5,balloon,sparse,0.8,0.8,1,balloon with string,4,4,False,,,False
5,balloon,sparse,0.8,1.2,0,balloon with string,7,5,False,,,False
5,balloon,sparse,0.8,0.8,2,balloon with string,7,5,False,,,False
5,balloon,sparse,0.8,1.0,1,balloon with string,7,5,False,,,False
5,balloon,sparse,0.8,1.0,0,balloon with string,5,5,True,False,False,False
5,balloon,sparse,0.8,1.0,2,balloon with string,6,5,False,,,False
5,balloon,sparse,0.8,1.2,1,balloon with string,9,5,False,,,False
5,balloon,sparse,0.8,1.4,2,balloon with string,12,5,False,,,False
5,cactus,default,0.4,0.6,2,cactus,5,5,True,True,False,False
5,cactus,default,0.4,0.6,0,cactus,6,5,False,,,False
5,cactus,default,0.4,0.6,1,cactus,5,5,True,False,False,False
5,balloon,sparse,0.8,1.2,2,balloon with string,6,5,False,,,False
5,cactus,default,0.4,0.8,0,cactus,0,0,False,,,False
5,balloon,sparse,0.8,1.4,0,balloon with string,6,5,False,,,False
5,balloon,sparse,0.8,1.4,1,balloon with string,2,2,False,,,False
5,cactus,default,0.4,0.8,1,cactus,5,4,False,,,False
5,cactus,default,0.4,0.8,2,cactus,5,5,True,True,True,True
5,cactus,default,0.4,1.0,0,cactus,9,5,False,,,False
5,cactus,default,0.4,1.0,2,cactus,5,5,True,True,True,True
5,cactus,default,0.4,1.0,1,cactus,4,4,False,,,False
5,cactus,default,0.4,1.2,2,cactus,5,5,True,False,True,False
5,cactus,default,0.4,1.2,1,cactus,5,5,True,True,True,True
5,cactus,default,0.4,1.2,0,cactus,3,3,False,,,False
5,cactus,default,0.4,1.4,0,cactus,5,5,True,False,True,False
5,cactus,default,0.4,1.4,1,cactus,0,0,False,,,False
5,cactus,default,0.4,1.4,2,cactus,8,5,False,,,False
5,cactus,default,0.6,0.6,0,cactus,5,5,True,True,True,True
5,cactus,default,0.6,0.6,1,cactus,9,5,False,,,False
5,cactus,default,0.6,0.8,0,cactus,4,4,False,,,False
5,cactus,default,0.6,0.8,2,cactus,6,5,False,,,False
5,cactus,default,0.6,0.6,2,cactus,5,5,True,True,False,False
5,cactus,default,0.6,0.8,1,cactus,5,5,True,True,True,True
5,cactus,default,0.6,1.0,0,cactus,9,5,False,,,False
5,cactus,default,0.6,1.0,1,cactus,10,5,False,,,False
5,cactus,default,0.6,1.0,2,cactus,9,5,False,,,False
5,cactus,default,0.6,1.2,1,cactus,4,4,False,,,False
5,cactus,default,0.6,1.2,0,cactus,11,4,False,,,False
5,cactus,default,0.6,1.2,2,cactus,5,5,True,False,True,False
5,cactus,default,0.8,0.6,0,cactus,5,5,True,False,False,False
5,cactus,default,0.8,0.6,1,cactus,4,4,False,,,False
5,cactus,default,0.6,1.4,0,cactus,6,4,False,,,False
5,cactus,default,0.6,1.4,2,cactus,0,0,False,,,False
5,cactus,default,0.6,1.4,1,cactus,2,2,False,,,False
5,cactus,default,0.8,0.6,2,cactus,5,5,True,False,True,False
5,cactus,default,0.8,0.8,1,cactus,12,5,False,,,False
5,cactus,default,0.8,0.8,0,cactus,5,5,True,True,True,True
5,cactus,default,0.8,0.8,2,cactus,7,5,False,,,False
5,cactus,default,0.8,1.0,2,cactus,6,5,False,,,False
5,cactus,default,0.8,1.2,0,cactus,5,4,False,,,False
5,cactus,default,0.8,1.2,1,cactus,3,3,False,,,False
5,cactus,default,0.8,1.0,1,cactus,8,5,False,,,False
5,cactus,default,0.8,1.0,0,cactus,9,5,False,,,False
5,cactus,default,0.8,1.2,2,cactus,7,5,False,,,False
5,cactus,default,0.8,1.4,0,cactus,7,5,False,,,False
5,cactus,default,0.8,1.4,1,cactus,10,5,False,,,False
5,cactus,default,0.8,1.4,2,cactus,5,5,True,False,True,False
5,cactus,blur,0.4,0.6,1,cactus,5,4,False,,,False
5,cactus,blur,0.4,0.6,2,cactus,6,5,False,,,False
5,cactus,blur,0.4,0.6,0,cactus,5,5,True,False,False,False
5,cactus,blur,0.4,0.8,0,cactus,7,5,False,,,False
5,cactus,blur,0.4,0.8,1,cactus,1,1,False,,,False
5,cactus,blur,0.4,0.8,2,cactus,6,5,False,,,False
5,cactus,blur,0.4,1.0,2,cactus,3,3,False,,,False
5,cactus,blur,0.4,1.2,0,cactus,0,0,False,,,False
5,cactus,blur,0.4,1.2,2,cactus,0,0,False,,,False
5,cactus,blur,0.4,1.4,1,cactus,0,0,False,,,False
5,cactus,blur,0.4,1.0,0,cactus,5,5,True,False,False,False
5,cactus,blur,0.4,1.2,1,cactus,5,5,True,False,False,False
5,cactus,blur,0.4,1.4,0,cactus,0,0,False,,,False
5,cactus,blur,0.4,1.0,1,cactus,5,4,False,,,False
5,cactus,blur,0.6,0.6,0,cactus,4,4,False,,,False
5,cactus,blur,0.4,1.4,2,cactus,0,0,False,,,False
5,cactus,blur,0.6,0.6,1,cactus,5,5,True,False,False,False
5,cactus,blur,0.6,0.6,2,cactus,5,5,True,False,False,False
5,cactus,blur,0.6,0.8,1,cactus,4,4,False,,,False
5,cactus,blur,0.6,0.8,0,cactus,4,4,False,,,False
5,cactus,blur,0.6,1.0,0,cactus,4,4,False,,,False
5,cactus,blur,0.6,0.8,2,cactus,5,5,True,False,False,False
5,cactus,blur,0.6,1.0,1,cactus,4,4,False,,,False
5,cactus,blur,0.6,1.0,2,cactus,5,5,True,False,False,False
5,cactus,blur,0.6,1.2,0,cactus,0,0,False,,,False
5,cactus,blur,0.6,1.4,0,cactus,0,0,False,,,False
5,cactus,blur,0.6,1.4,2,cactus,0,0,False,,,False
5,cactus,blur,0.6,1.2,1,cactus,3,3,False,,,False
5,cactus,blur,0.8,0.6,0,cactus,5,5,True,False,True,False
5,cactus,blur,0.6,1.4,1,cactus,0,0,False,,,False
5,cactus,blur,0.8,0.6,1,cactus,5,5,True,False,True,False
5,cactus,blur,0.8,0.6,2,cactus,5,5,True,False,False,False
5,cactus,blur,0.6,1.2,2,cactus,1,1,False,,,False
5,cactus,blur,0.8,0.8,0,cactus,0,0,False,,,False
5,cactus,blur,0.8,0.8,1,cactus,3,3,False,,,False
5,cactus,blur,0.8,0.8,2,cactus,5,5,True,False,True,False
5,cactus,blur,0.8,1.0,1,cactus,1,1,False,,,False
5,cactus,blur,0.8,1.0,2,cactus,5,5,True,True,True,True
5,cactus,blur,0.8,1.2,1,cactus,0,0,False,,,False
5,cactus,blur,0.8,1.2,0,cactus,5,4,False,,,False
5,cactus,blur,0.8,1.0,0,cactus,0,0,False,,,False
5,cactus,blur,0.8,1.2,2,cactus,0,0,False,,,False
5,cactus,blur,0.8,1.4,0,cactus,0,0,False,,,False
5,cactus,sparse,0.4,0.6,0,cactus,5,5,True,False,False,False
5,cactus,sparse,0.4,0.8,0,cactus,5,5,True,False,False,False
5,cactus,sparse,0.4,0.6,2,cactus,5,5,True,False,False,False
5,cactus,sparse,0.4,0.6,1,cactus,5,5,True,False,False,False
5,cactus,sparse,0.4,0.8,1,cactus,3,3,False,,,False
5,cactus,sparse,0.4,0.8,2,cactus,5,5,True,False,False,False
5,cactus,blur,0.8,1.4,2,cactus,0,0,False,,,False
5,cactus,blur,0.8,1.4,1,cactus,0,0,False,,,False
5,cactus,sparse,0.4,1.0,0,cactus,6,5,False,,,False
5,cactus,sparse,0.4,1.0,2,cactus,0,0,False,,,False
5,cactus,sparse,0.4,1.0,1,cactus,3,3,False,,,False
5,cactus,sparse,0.4,1.2,0,cactus,4,4,False,,,False
5,cactus,sparse,0.4,1.4,1,cactus,1,1,False,,,False
5,cactus,sparse,0.4,1.2,2,cactus,4,4,False,,,False
5,cactus,sparse,0.4,1.4,2,cactus,3,3,False,,,False
5,cactus,sparse,0.4,1.4,0,cactus,5,4,False,,,False
5,cactus,sparse,0.4,1.2,1,cactus,6,5,False,,,False
5,cactus,sparse,0.6,0.6,0,cactus,5,5,True,False,True,False
5,cactus,sparse,0.6,0.6,1,cactus,4,4,False,,,False
5,cactus,sparse,0.6,0.6,2,cactus,5,5,True,False,False,False
5,cactus,sparse,0.6,0.8,1,cactus,6,4,False,,,False
5,cactus,sparse,0.6,0.8,0,cactus,5,5,True,False,False,False
5,cactus,sparse,0.6,1.0,0,cactus,5,4,False,,,False
5,cactus,sparse,0.6,0.8,2,cactus,5,5,True,False,False,False
5,cactus,sparse,0.6,1.0,1,cactus,5,5,True,False,False,False
5,cactus,sparse,0.6,1.0,2,cactus,4,4,False,,,False
5,cactus,sparse,0.6,1.2,0,cactus,5,5,True,False,False,False
5,cactus,sparse,0.6,1.2,1,cactus,5,5,True,False,True,False
5,cactus,sparse,0.6,1.2,2,cactus,2,2,False,,,False
5,cactus,sparse,0.6,1.4,0,cactus,6,5,False,,,False
5,cactus,sparse,0.6,1.4,2,cactus,3,3,False,,,False
5,cactus,sparse,0.8,0.6,1,cactus,5,5,True,False,False,False
5,cactus,sparse,0.8,0.6,2,cactus,5,5,True,False,False,False
5,cactus,sparse,0.8,0.6,0,cactus,5,4,False,,,False
5,cactus,sparse,0.8,0.8,1,cactus,4,4,False,,,False
5,cactus,sparse,0.6,1.4,1,cactus,1,1,False,,,False
5,cactus,sparse,0.8,0.8,0,cactus,4,4,False,,,False
5,cactus,sparse,0.8,0.8,2,cactus,5,5,True,False,False,False
5,cactus,sparse,0.8,1.0,0,cactus,9,5,False,,,False
5,cactus,sparse,0.8,1.0,1,cactus,6,5,False,,,False
5,cactus,sparse,0.8,1.2,2,cactus,5,5,True,False,False,False
5,cactus,sparse,0.8,1.2,0,cactus,5,5,True,False,False,False
5,cactus,sparse,0.8,1.2,1,cactus,5,5,True,False,True,False
5,cactus,sparse,0.8,1.0,2,cactus,4,4,False,,,False
5,cactus,sparse,0.8,1.4,1,cactus,0,0,False,,,False
5,cactus,sparse,0.8,1.4,0,cactus,6,5,False,,,False
5,cactus,sparse,0.8,1.4,2,cactus,0,0,False,,,False
6,thin_man,default,0.4,0.8,1,human,6,6,True,True,True,True
6,thin_man,default,0.4,0.8,2,human,6,6,True,False,False,False
6,thin_man,default,0.4,0.6,2,human,3,3,False,,,False
6,thin_man,default,0.4,0.6,0,human,5,5,False,,,False
6,thin_man,default,0.4,1.0,1,human,6,6,True,False,True,False
6,thin_man,default,0.4,1.0,0,human,6,6,True,True,True,True
6,thin_man,default,0.4,0.6,1,human,3,3,False,,,False
6,thin_man,default,0.4,0.8,0,human,6,6,True,False,True,False
6,thin_man,default,0.4,1.0,2,human,6,6,True,True,True,True
6,thin_man,default,0.6,0.6,0,human,6,6,True,False,True,False
6,thin_man,default,0.4,1.2,2,human,6,6,True,False,True,False
6,thin_man,default,0.4,1.2,0,human,7,6,False,,,False
6,thin_man,default,0.4,1.4,2,human,6,6,True,False,True,False
6,thin_man,default,0.4,1.2,1,human,6,6,True,False,True,False
6,thin_man,default,0.4,1.4,0,human,6,6,True,False,True,False
6,thin_man,default,0.4,1.4,1,human,7,6,False,,,False
6,thin_man,default,0.6,0.6,1,human,6,6,True,True,True,True
6,thin_man,default,0.6,1.0,1,human,6,6,True,False,True,False
6,thin_man,default,0.6,0.8,1,human,6,6,True,False,True,False
6,thin_man,default,0.6,0.8,2,human,6,6,True,False,True,False
6,thin_man,default,0.6,1.2,0,human,6,6,True,False,True,False
6,thin_man,default,0.6,1.0,2,human,6,6,True,True,True,True
6,thin_man,default,0.6,0.6,2,human,6,6,True,True,True,True
6,thin_man,default,0.6,1.0,0,human,6,6,True,False,True,False
6,thin_man,default,0.6,0.8,0,human,6,6,True,False,True,False
6,thin_man,default,0.6,1.2,1,human,6,6,True,False,True,False
6,thin_man,default,0.6,1.2,2,human,6,6,True,False,True,False
6,thin_man,default,0.6,1.4,0,human,6,6,True,False,True,False
6,thin_man,default,0.8,0.6,1,human,6,6,True,True,True,True
6,thin_man,default,0.8,0.6,0,human,6,6,True,True,True,True
6,thin_man,default,0.6,1.4,1,human,6,6,True,False,True,False
6,thin_man,default,0.6,1.4,2,human,6,6,True,False,True,False
6,thin_man,default,0.8,0.6,2,human,6,6,True,False,True,False
6,thin_man,default,0.8,0.8,0,human,6,6,True,False,True,False
6,thin_man,default,0.8,0.8,1,human,6,6,True,True,True,True
6,thin_man,default,0.8,0.8,2,human,6,6,True,True,True,True
6,thin_man,default,0.8,1.0,0,human,6,6,True,True,True,True
6,thin_man,default,0.8,1.0,2,human,6,6,True,True,True,True
6,thin_man,default,0.8,1.2,1,human,6,6,True,True,True,True
6,thin_man,default,0.8,1.0,1,human,6,6,True,False,True,False
6,thin_man,default,0.8,1.2,2,human,6,6,True,False,True,False
6,thin_man,default,0.8,1.4,1,human,6,6,True,False,True,False
6,thin_man,default,0.8,1.4,0,human,6,6,True,False,True,False
6,thin_man,default,0.8,1.2,0,human,6,6,True,False,True,False
6,thin_man,default,0.8,1.4,2,human,9,6,False,,,False
6,thin_man,blur,0.4,0.6,0,human,6,6,True,False,False,False
6,thin_man,blur,0.4,0.6,1,human,4,4,False,,,False
6,thin_man,blur,0.4,0.8,0,human,6,6,True,True,True,True
6,thin_man,blur,0.4,0.6,2,human,6,6,True,False,False,False
6,thin_man,blur,0.4,0.8,2,human,6,6,True,True,True,True
6,thin_man,blur,0.4,1.0,0,human,5,5,False,,,False
6,thin_man,blur,0.4,1.0,1,human,6,6,True,True,True,True
6,thin_man,blur,0.4,0.8,1,human,5,5,False,,,False
6,thin_man,blur,0.4,1.0,2,human,6,6,True,True,True,True
6,thin_man,blur,0.4,1.2,0,human,6,5,False,,,False
6,thin_man,blur,0.4,1.2,1,human,7,6,False,,,False
6,thin_man,blur,0.4,1.2,2,human,6,6,True,False,True,False
6,thin_man,blur,0.4,1.4,1,human,5,5,False,,,False
6,thin_man,blur,0.4,1.4,2,human,6,6,True,True,True,True
6,thin_man,blur,0.4,1.4,0,human,6,6,True,False,True,False
6,thin_man,blur,0.6,0.6,1,human,6,6,True,True,True,True
6,thin_man,blur,0.6,0.6,0,human,6,6,True,False,True,False
6,thin_man,blur,0.6,0.6,2,human,6,6,True,False,True,False
6,thin_man,blur,0.6,0.8,0,human,6,6,True,True,True,True
6,thin_man,blur,0.6,0.8,1,human,6,6,True,True,True,True
6,thin_man,blur,0.6,0.8,2,human,6,6,True,True,True,True
6,thin_man,blur,0.6,1.0,0,human,6,6,True,True,True,True
6,thin_man,blur,0.6,1.0,2,human,6,6,True,True,True,True
6,thin_man,blur,0.6,1.2,0,human,6,6,True,False,True,False
6,thin_man,blur,0.6,1.0,1,human,12,6,False,,,False
6,thin_man,blur,0.6,1.2,2,human,6,6,True,False,True,False
6,thin_man,blur,0.6,1.2,1,human,6,6,True,True,True,True
6,thin_man,blur,0.6,1.4,0,human,6,6,True,False,True,False
6,thin_man,blur,0.6,1.4,1,human,6,6,True,False,True,False
6,thin_man,blur,0.6,1.4,2,human,6,6,True,False,True,False
6,thin_man,blur,0.8,0.6,0,human,6,6,True,True,False,False
6,thin_man,blur,0.8,0.6,1,human,6,6,True,False,False,False
6,thin_man,blur,0.8,0.8,0,human,6,6,True,True,True,True
6,thin_man,blur,0.8,0.6,2,human,5,5,False,,,False
6,thin_man,blur,0.8,0.8,1,human,6,6,True,False,True,False
6,thin_man,blur,0.8,1.0,0,human,6,6,True,False,True,False
6,thin_man,blur,0.8,0.8,2,human,6,6,True,False,True,False
6,thin_man,blur,0.8,1.0,1,human,6,6,True,False,True,False
6,thin_man,blur,0.8,1.0,2,human,6,6,True,True,True,True
6,thin_man,blur,0.8,1.2,0,human,6,6,True,False,True,False
6,thin_man,blur,0.8,1.2,2,human,6,6,True,False,True,False
6,thin_man,blur,0.8,1.4,0,human,6,6,True,True,True,True
6,thin_man,blur,0.8,1.4,1,human,6,6,True,True,True,True
6,thin_man,blur,0.8,1.2,1,human,6,6,True,False,True,False
6,thin_man,blur,0.8,1.4,2,human,6,6,True,False,True,False
6,thin_man,sparse,0.4,0.6,0,human,5,5,False,,,False
6,thin_man,sparse,0.4,0.6,1,human,3,3,False,,,False
6,thin_man,sparse,0.4,0.6,2,human,2,2,False,,,False
6,thin_man,sparse,0.4,0.8,0,human,5,5,False,,,False
6,thin_man,sparse,0.4,1.0,0,human,4,4,False,,,False
6,thin_man,sparse,0.4,0.8,1,human,5,5,False,,,False
6,thin_man,sparse,0.4,0.8,2,human,10,6,False,,,False
6,thin_man,sparse,0.4,1.0,1,human,6,5,False,,,False
6,thin_man,sparse,0.4,1.2,0,human,4,4,False,,,False
6,thin_man,sparse,0.4,1.2,1,human,3,3,False,,,False
6,thin_man,sparse,0.4,1.0,2,human,4,4,False,,,False
6,thin_man,sparse,0.4,1.2,2,human,2,2,False,,,False
6,thin_man,sparse,0.4,1.4,0,human,0,0,False,,,False
6,thin_man,sparse,0.4,1.4,1,human,0,0,False,,,False
6,thin_man,sparse,0.6,0.6,1,human,4,4,False,,,False
6,thin_man,sparse,0.6,0.8,1,human,5,5,False,,,False
6,thin_man,sparse,0.6,0.6,0,human,10,6,False,,,False
6,thin_man,sparse,0.4,1.4,2,human,0,0,False,,,False
6,thin_man,sparse,0.6,0.6,2,human,6,6,True,False,False,False
6,thin_man,sparse,0.6,0.8,0,human,6,6,True,False,False,False
6,thin_man,sparse,0.6,1.0,0,human,6,6,True,False,False,False
6,thin_man,sparse,0.6,0.8,2,human,4,4,False,,,False
6,thin_man,sparse,0.6,1.0,1,human,5,5,False,,,False
6,thin_man,sparse,0.6,1.0,2,human,4,4,False,,,False
6,thin_man,sparse,0.6,1.2,1,human,6,6,True,True,True,True
6,thin_man,sparse,0.6,1.2,0,human,5,5,False,,,False
6,thin_man,sparse,0.6,1.4,0,human,6,6,True,False,False,False
6,thin_man,sparse,0.6,1.2,2,human,3,3,False,,,False
6,thin_man,sparse,0.6,1.4,2,human,0,0,False,,,False
6,thin_man,sparse,0.6,1.4,1,human,6,6,True,True,True,True
6,thin_man,sparse,0.8,0.6,0,human,3,3,False,,,False
6,thin_man,sparse,0.8,0.6,1,human,5,5,False,,,False
6,thin_man,sparse,0.8,0.6,2,human,7,6,False,,,False
6,thin_man,sparse,0.8,0.8,0,human,6,6,True,False,False,False
6,thin_man,sparse,0.8,0.8,2,human,5,5,False,,,False
6,thin_man,sparse,0.8,0.8,1,human,5,5,False,,,False
6,thin_man,sparse,0.8,1.0,0,human,6,6,True,True,True,True
6,thin_man,sparse,0.8,1.0,1,human,6,6,True,True,True,True
6,thin_man,sparse,0.8,1.0,2,human,4,4,False,,,False
6,thin_man,sparse,0.8,1.2,0,human,5,5,False,,,False
6,thin_man,sparse,0.8,1.2,1,human,6,6,True,True,True,True
6,thin_man,sparse,0.8,1.2,2,human,6,6,True,True,True,True
6,thin_man,sparse,0.8,1.4,1,human,6,6,True,True,True,True
6,thin_man,sparse,0.8,1.4,0,human,6,6,True,False,True,False
6,bottle,default,0.4,0.6,0,bottle,5,5,False,,,False
6,bottle,default,0.4,0.6,1,bottle,6,5,False,,,False
6,thin_man,sparse,0.8,1.4,2,human,6,6,True,True,True,True
6,bottle,default,0.4,0.6,2,bottle,6,6,True,False,False,False
6,bottle,default,0.4,0.8,0,bottle,5,5,False,,,False
6,bottle,default,0.4,0.8,1,bottle,6,5,False,,,False
6,bottle,default,0.4,0.8,2,bottle,7,6,False,,,False
6,bottle,default,0.4,1.0,0,bottle,6,6,True,True,True,True
6,bottle,default,0.4,1.0,1,bottle,5,5,False,,,False
6,bottle,default,0.4,1.2,1,bottle,6,6,True,True,True,True
6,bottle,default,0.4,1.2,0,bottle,6,6,True,True,True,True
6,bottle,default,0.4,1.0,2,bottle,6,6,True,True,True,True
6,bottle,default,0.4,1.4,0,bottle,6,6,True,True,True,True
6,bottle,default,0.4,1.2,2,bottle,6,6,True,True,True,True
6,bottle,default,0.4,1.4,1,bottle,6,6,True,True,True,True
6,bottle,default,0.6,0.6,1,bottle,6,6,True,True,True,True
6,bottle,default,0.6,0.6,0,bottle,6,6,True,True,True,True
6,bottle,default,0.4,1.4,2,bottle,6,6,True,True,True,True
6,bottle,default,0.6,0.8,0,bottle,6,6,True,True,True,True
6,bottle,default,0.6,0.8,2,bottle,6,6,True,True,False,False
6,bottle,default,0.6,0.6,2,bottle,5,5,False,,,False
6,bottle,default,0.6,0.8,1,bottle,6,6,True,True,True,True
6,bottle,default,0.6,1.0,0,bottle,6,6,True,True,True,True
6,bottle,default,0.6,1.0,1,bottle,6,6,True,True,True,True
6,bottle,default,0.6,1.0,2,bottle,6,6,True,True,True,True
6,bottle,default,0.6,1.2,0,bottle,6,6,True,True,True,True
6,bottle,default,0.6,1.4,0,bottle,6,6,True,True,True,True
6,bottle,default,0.6,1.2,1,bottle,6,6,True,True,True,True
6,bottle,default,0.6,1.2,2,bottle,6,6,True,True,True,True
6,bottle,default,0.8,0.6,0,bottle,6,6,True,False,True,False
6,bottle,default,0.6,1.4,2,bottle,6,6,True,True,True,True
6,bottle,default,0.6,1.4,1,bottle,6,6,True,True,True,True
6,bottle,default,0.8,0.6,1,bottle,7,6,False,,,False
6,bottle,default,0.8,0.6,2,bottle,6,6,True,True,True,True
6,bottle,default,0.8,0.8,0,bottle,6,6,True,True,True,True
6,bottle,default,0.8,0.8,1,bottle,6,6,True,True,True,True
6,bottle,default,0.8,0.8,2,bottle,7,6,False,,,False
6,bottle,default,0.8,1.0,0,bottle,6,6,True,True,True,True
6,bottle,default,0.8,1.0,1,bottle,6,6,True,True,True,True
6,bottle,default,0.8,1.2,0,bottle,6,6,True,True,True,True
6,bottle,default,0.8,1.0,2,bottle,7,6,False,,,False
6,bottle,default,0.8,1.2,2,bottle,6,6,True,True,True,True
6,bottle,default,0.8,1.2,1,bottle,6,6,True,True,True,True
6,bottle,default,0.8,1.4,0,bottle,6,6,True,True,True,True
6,bottle,default,0.8,1.4,1,bottle,6,6,True,True,True,True
6,bottle,blur,0.4,0.6,0,bottle,6,6,True,False,False,False
6,bottle,default,0.8,1.4,2,bottle,6,6,True,True,True,True
6,bottle,blur,0.4,0.6,2,bottle,5,5,False,,,False
